istaigos_kodas;gydytojo_ID;data_nuo;data_iki;iraso_sukurimo_data
<<<<<<< HEAD
300520299;10000108;2019-03-29;2019-03-29;2019-03-21 11:34:33
300520299;10000079;2019-03-22;2019-03-22;2019-03-21 11:34:33
300520299;10000079;2019-03-25;2019-04-05;2019-03-21 11:34:33
300520299;10000010;2019-03-25;2019-03-29;2019-03-21 11:34:33
300520299;10000002;2019-03-22;2019-03-22;2019-03-21 11:34:33
300520299;10000007;2019-03-29;2019-03-29;2019-03-21 11:34:33
300520299;10000008;2019-03-28;2019-03-28;2019-03-21 11:34:33
300520299;10000007;2019-04-19;2019-04-19;2019-03-21 11:34:33
300520299;10000012;2019-01-09;2019-03-31;2019-03-21 11:34:33
=======
300520299;10000108;2019-03-29;2019-03-29;2019-03-22 04:00:48
300520299;10000079;2019-03-25;2019-04-05;2019-03-22 04:00:48
300520299;10000010;2019-03-25;2019-03-29;2019-03-22 04:00:48
300520299;10000007;2019-03-29;2019-03-29;2019-03-22 04:00:48
300520299;10000008;2019-03-28;2019-03-28;2019-03-22 04:00:48
300520299;10000007;2019-04-19;2019-04-19;2019-03-22 04:00:48
>>>>>>> ed19bc3ed725ca1bf83505cf4a62f9bed2eaa5ee
