istaigos_kodas;gydytojo_ID;iraso_sukurimo_data
<<<<<<< HEAD
<<<<<<< HEAD
302692454;8;2019-03-21 11:18:09
302692454;10000018;2019-03-21 11:18:09
302692454;10000041;2019-03-21 11:18:09
302692454;10000042;2019-03-21 11:18:09
302692454;10000043;2019-03-21 11:18:09
302692454;10000069;2019-03-21 11:18:09
302692454;10000070;2019-03-21 11:18:09
302692454;10000187;2019-03-21 11:18:09
302692454;10000224;2019-03-21 11:18:09
302692454;10000225;2019-03-21 11:18:09
302692454;10000260;2019-03-21 11:18:09
302692454;10000271;2019-03-21 11:18:09
=======
302692454;10000018;2019-03-22 04:00:20
302692454;10000041;2019-03-22 04:00:20
302692454;10000042;2019-03-22 04:00:20
302692454;10000043;2019-03-22 04:00:20
302692454;10000069;2019-03-22 04:00:20
302692454;10000070;2019-03-22 04:00:20
302692454;10000187;2019-03-22 04:00:20
302692454;10000224;2019-03-22 04:00:20
302692454;10000225;2019-03-22 04:00:20
302692454;10000260;2019-03-22 04:00:20
>>>>>>> ed19bc3ed725ca1bf83505cf4a62f9bed2eaa5ee
=======
302692454;10000018;2019-03-23 04:00:37
302692454;10000041;2019-03-23 04:00:37
302692454;10000042;2019-03-23 04:00:37
302692454;10000043;2019-03-23 04:00:37
302692454;10000069;2019-03-23 04:00:37
302692454;10000070;2019-03-23 04:00:37
302692454;10000187;2019-03-23 04:00:37
302692454;10000224;2019-03-23 04:00:37
302692454;10000225;2019-03-23 04:00:37
302692454;10000260;2019-03-23 04:00:37
>>>>>>> dfd2da3e81d1016b0fd63767bd14bb726a8a3f6a
